game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,5721,1,3,7.963696945181049,5.628005193938599,3.0820697034208333,-0.553622445235881
