game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,484,1,3,10.903206557406998,5.935671384797189,6.882252634791667,-2.4566400026093316
