game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,508,1,3,8.562574185376986,10.404888935606358,1.6149089544291666,-0.6747637518894156
