game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,52,2,2,4.690032491347509,6.941693401289733,-4.8753765503,2.5472290475530293
