game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,28,2,2,8.06514742761948,6.893746109887725,-4.765858860975,0.47901505900954433
