game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,98,2,2,10.672394461668796,5.386584096516678,0.2733815526249998,-2.633165200858695
