game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,97,2,2,8.615615878100861,7.941942514069606,-1.7699193941083333,-1.141539972907678
