game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,4,2,2,11.162258516551512,3.554938191983293,3.1281822227916667,-2.5815678657167322
