game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward,train_iteration
2,1,3,2,7.574757694312684,11.155675444193829,4.038555213770834,-0.9885692827495236,780
2,10,3,2,5.546403057015662,6.343236940857818,1.527617048341667,1.6835704247031842,780
2,11,3,2,8.889740922349864,9.975678227784522,2.6349642635,-1.3262911279777228,780
2,12,3,2,9.011263886743,6.706940334228476,5.407711921825,-1.8262446942728712,780
2,13,3,2,11.334665766701349,5.757764714453764,7.780271344266667,-2.5443584841288294,780
2,14,3,2,10.990821320667218,9.981285799785418,3.756288719254168,-2.451500417093712,780
2,15,3,2,9.29937562584621,7.401027971100831,2.5803249984291665,-1.0551039733988987,780
2,16,3,2,10.491343021853083,6.598204234442654,7.886519906858333,-2.527805494901384,780
2,17,3,2,10.907301499025522,8.812234524490291,6.222948423266668,-2.728650035010007,780
2,18,3,2,12.695252398376027,3.902285517899187,9.455731207258331,-3.314470412055068,780
2,19,3,2,7.339962293666364,11.216578754654108,1.3406150564791666,0.3685418794984876,780
2,2,3,2,12.729544487403018,4.465851079180976,11.082764828658334,-3.250473753885833,780
1,20,3,2,7.076439950754957,8.700637050577836,-15.91776061085,10.839325906533777,780
2,21,3,2,11.220901848978452,3.1090435179972657,9.245072098495834,-2.2875146772094026,780
2,22,3,2,7.149386074398254,9.258532036258542,0.0195414568166666,0.6859779698448039,780
2,23,3,2,5.762359829285148,6.925067261549056,0.1557147398749997,3.096214518923652,780
2,24,3,2,10.716965554912695,6.276946302016161,6.721648704045833,-2.7582124377194184,780
2,25,3,2,5.870303448730986,2.452957732747719,2.7705382897916664,1.1922787879967276,780
1,26,3,2,7.708787774246014,7.611169274953963,-7.454667926700001,5.060902180210619,780
2,27,3,2,7.05255993157573,5.565172160914774,2.401416815983333,-0.9542229524261172,780
2,28,3,2,10.335215383488013,4.3392897924355305,7.038679761354167,-2.705271841538974,780
2,29,3,2,5.459045245494831,5.089356832681699,2.430953574858333,1.2719675113604112,780
2,3,3,2,11.521191798220238,7.793843961148402,7.448356986216666,-2.9818962283610357,780
2,30,3,2,5.829756333831532,5.45503200512104,2.029484725266667,1.0259340840186515,780
2,31,3,2,6.438081433877843,9.0428794214665,-0.254216745345833,1.2971791993829762,780
2,32,3,2,6.424982381402201,9.187358257114278,2.5501041914583333,0.9026351426896584,780
2,33,3,2,10.67353202618817,5.523052714719834,6.4066162265,-2.162027211817859,780
2,34,3,2,7.353863642095419,6.389657616119794,2.8892015797583337,0.3513371978425699,780
2,35,3,2,8.22238105767198,8.505658226804092,1.2759729152583332,-0.2273370522094015,780
1,36,3,2,9.29623631432986,12.301218826981131,-20.21947428833333,13.679792920172028,780
2,37,3,2,10.349378009887044,8.280272061817316,5.005511257604167,-1.834571380177686,780
1,38,3,2,4.273721186169392,2.5433460066227864,-4.264345917670589,5.133045336963355,780
2,39,3,2,11.263033586009223,6.153084373764251,6.388726748691667,-2.6493025454881494,780
2,4,3,2,11.634474500928947,7.254371090425167,8.422475750391667,-3.0091163143989994,780
2,40,3,2,12.817150845940317,8.387865265647916,9.4484750629875,-3.2632191251401825,780
2,41,3,2,6.868694244465755,13.161827870763988,3.159918191920833,0.8959455903461144,780
2,42,3,2,6.881770113290571,4.654107794204903,2.226867993366666,0.516401788141105,780
2,43,3,2,5.809187807137934,4.869265884893317,1.1585168296499997,0.3524453241378293,780
2,44,3,2,7.929605813516178,13.657417988373888,3.244449196191667,-0.1436924597370929,780
1,45,3,2,6.8501010207347806,7.136858209860059,-5.836559093373334,4.973530349344097,780
1,46,3,2,4.592756791832831,3.4790235242520264,-5.118472818373334,5.6314045974920415,780
2,47,3,2,6.137248942198611,6.325048180838203,1.8523624668333327,1.2305375109136003,780
1,48,3,2,6.727848740934948,6.8192530532287225,-11.12196460596,7.769432698751935,780
2,49,3,2,10.346902456051284,5.971700202582956,7.689452868129166,-2.3548785081256898,780
2,5,3,2,10.728948800743034,8.989892633515556,7.8397031705666675,-2.282681125731918,780
2,50,3,2,11.25891435040919,3.01825920356778,7.946633823254167,-2.379035362012448,780
2,6,3,2,6.6729991409527605,4.216181602436638,2.5339229454416667,-0.518793075842728,780
2,7,3,2,12.124565973985916,8.620647397974878,8.4538260883375,-3.0713600196852515,780
2,8,3,2,10.258126985478633,3.8931147958366616,6.756233031470832,-2.545803859184541,780
1,9,3,2,5.761260317976156,8.679468270135098,-19.90111116023333,17.287888679356765,780
