game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,5193,1,2,9.705747157883744,6.7226187776020465,5.534846894308333,-1.922138740410137
