game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,288,1,2,12.931927958272901,6.777431322014269,6.582281381733334,-3.5157574859424994
