game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,2673,1,2,7.472592017473185,4.9901812338457185,3.585418363370833,0.3319082553172777
