game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,137,1,2,9.302758744600498,8.514989780289723,3.9341122846874996,-1.3285616472741715
