game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward,train_iteration
2,1,3,3,7.02661689160657,4.500753255039384,3.0854898255,0.2367967654373649,1810
1,10,3,3,7.691039352232197,7.265690885752468,-8.829511811887501,6.605777032734865,1810
2,100,3,3,6.204142084257062,8.138403140783122,2.128045294025,1.0877089525745738,1810
2,11,3,3,6.443477388255886,5.981848480261756,2.46177350825,0.6131753784159072,1810
1,12,3,3,8.394524588650384,7.709094796431037,-1.7392956785130436,2.060470683488858,1810
2,13,3,3,8.625646066419444,9.152080720187492,1.0268295294041667,0.0591075830247626,1810
1,14,3,3,4.704400792565121,4.274047851920356,-6.897748743711111,5.537944735358461,1810
2,15,3,3,7.678390079826586,5.855990423389635,2.2036340316541665,-0.1209067433672562,1810
2,16,3,3,6.741716004945627,7.471420121915812,1.5165841521041667,1.8890388517590893,1810
2,17,3,3,9.404199136930767,6.771934939568495,2.0220361140666663,-0.9173139352277766,1810
2,18,3,3,5.1074962938553865,4.873974708576966,1.2202943862666666,2.128965650139391,1810
1,19,3,3,6.658279335497196,10.052293120160458,-7.069134607255556,5.900466186749885,1810
2,2,3,3,5.712111779551427,6.65529352731377,0.9641364774749998,1.4389058823201075,1810
1,20,3,3,6.587808127279031,9.699102214327915,-12.0390998809,9.458840599452987,1810
2,21,3,3,5.22829001521862,5.708861767163799,1.0306868522333337,1.8272028239979736,1810
1,22,3,3,7.292194708367078,9.841736456880266,-11.419815010233334,7.978127309034922,1810
2,23,3,3,9.533341405720112,11.10998534402745,4.572882928416667,-1.9414576502389893,1810
2,24,3,3,8.756383425305811,6.38928175937513,5.738954887945834,-1.5444516547898983,1810
2,25,3,3,7.655617333701801,7.007598513765035,2.169603335066667,-0.1461023720181607,1810
2,26,3,3,7.010249846769106,9.203117006055203,2.3466212281083334,0.3688409131843421,1810
2,27,3,3,4.926010656566375,5.075491616488184,0.7308518275833333,1.6578735283514494,1810
1,28,3,3,5.495109366972216,12.260541020039966,-6.660191915923078,7.246917250535469,1810
2,29,3,3,7.478646766197872,13.136036053855696,2.761087124770833,-0.4421167633097279,1810
2,3,3,3,6.573032595103538,7.546775655383118,0.9163980060208337,1.353229481491281,1810
2,30,3,3,13.870123320970905,11.790469982581511,7.764117188787499,-4.038332595485943,1810
2,31,3,3,9.621191291654108,5.18137662227746,5.826923958770834,-2.030848345300918,1810
2,32,3,3,10.693849239967925,8.941932447671768,7.654950265120834,-2.1657542596994097,1810
2,33,3,3,10.799043393556852,5.596045459249602,7.147057874674999,-2.61411621910026,1810
2,34,3,3,10.05657373639389,3.784537513986042,7.151851209629167,-2.4112933393054914,1810
2,35,3,3,7.477061688463216,6.67926911590057,4.221354652145833,-0.7297331152746214,1810
2,36,3,3,8.725862825411136,6.641067496490353,1.70907834435,-0.6583107509626185,1810
2,37,3,3,5.697081393234601,7.429431548621188,2.1391298219,1.422323992683587,1810
1,38,3,3,5.611604241811882,6.134255346515901,-3.1248064098380954,3.829475638633131,1810
1,39,3,3,8.638050168109473,9.729140795192455,-3.8295929250764704,2.8289750033787397,1810
2,4,3,3,10.504836713843067,2.783221409535796,7.5675593583791665,-2.0277972571807816,1810
1,40,3,3,6.333190537230079,9.263300445904571,-4.402104277411765,3.766604216615484,1810
