game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward,train_iteration
1,1,3,1,7.373509120922994,4.566413658019788,-3.01651577469,3.389787866638307,10
1,10,3,1,5.503176107278463,3.3814890587854727,-3.09278113519375,5.371322745149998,10
1,100,3,1,3.34616578742437,2.40563540214425,-7.348326718145454,9.46772148093544,10
1,11,3,1,7.67005383812476,8.140303287634044,-7.17493374142,5.87546393630194,10
2,12,3,1,2.931290634428996,2.9062471728875763,-0.2764648515375001,5.892958416999335,10
2,13,3,1,3.939066643438117,4.307103809463578,0.0604653817958332,5.101655952043379,10
1,14,3,1,5.991777276374296,6.537099031981586,-7.07636950511,6.642549518666217,10
2,15,3,1,3.481161819001505,4.218899575601863,-0.3187973080708335,5.109833094427326,10
2,16,3,1,6.426042287741478,3.624465519092293,3.259193161025,1.1979181414938629,10
2,17,3,1,4.798487794847714,4.4085127706317735,0.4100268263041666,3.0057456578257717,10
2,18,3,1,4.586958983590207,2.759351079287504,1.2945567909624998,3.73396650695488,10
1,19,3,1,4.830288590080897,5.343937496771627,-4.160681261947059,7.263582821344204,10
1,2,3,1,5.704307045967012,8.161659515138426,-9.817987960928573,7.96319055342003,10
2,20,3,1,3.9663541039172543,2.8953591164527985,0.7307043596624999,4.653420461237547,10
1,21,3,1,4.46391502781544,5.321681397474086,-4.340713119845001,6.301289316813742,10
2,22,3,1,3.0856058937225868,4.11129280794082,-0.2111784148791667,5.846136556637234,10
1,23,3,1,6.855197871886413,6.179931422393562,-7.560982785975,7.43287608057812,10
1,24,3,1,4.581455213821489,3.150297140642086,-4.23043898834,5.685197541704946,10
1,25,3,1,3.47351309084655,3.6763747609257287,-5.466079580085714,7.3578671041412,10
1,26,3,1,5.508560896607239,5.517236529037805,-4.046731429582353,5.561817568541128,10
1,27,3,1,2.496224020852363,2.724332748873621,-5.9607483055625,10.157960436700414,10
1,28,3,1,4.139269490998776,3.898699702333696,-3.858593362057143,6.766684724695802,10
1,29,3,1,6.864476480244381,11.831193505144,-15.399545369625,14.677630361311632,10
1,3,3,1,4.025533148206588,3.282403830171765,-6.30179391096,8.866472187589007,10
2,30,3,1,3.2455606801184462,3.620160146024024,0.0414942807875,6.479432448690711,10
1,31,3,1,7.7901691941963715,8.42802884605318,-13.19905450844,10.463286829127195,10
2,32,3,1,5.164667232789646,3.9528341344258577,1.5441158192291666,3.771476457033173,10
1,33,3,1,7.005846012813048,6.022962459170098,-4.887890529475,4.523914749992092,10
1,34,3,1,4.073751930466769,3.467212547106626,-19.58274803213333,19.02995778776441,10
2,35,3,1,3.474078128899861,4.679148078561472,0.1234008119208335,5.82240696782936,10
1,36,3,1,4.643637897857446,4.489829156707057,-3.938553795629412,7.114097032127984,10
1,37,3,1,3.4429356250684893,5.113609719383771,-5.2794583847375005,8.43804421692956,10
1,38,3,1,3.778819149178152,2.7140300835067364,-5.280495488658824,7.203531921351491,10
2,39,3,1,4.524656076716544,4.509384867732938,0.9822053799000005,3.618248437737368,10
1,4,3,1,5.413701950826072,3.18059553080855,-3.3460423961473684,5.548542209364505,10
1,40,3,1,2.795054935711501,2.914213562373095,-54.6484601976,41.29530095866729,10
2,41,3,1,4.306028703535708,4.533655160102006,0.0942030259041666,4.515513118376359,10
1,42,3,1,4.312217622271869,9.5692113261517,-16.156532956925002,12.296402195734556,10
1,43,3,1,5.461879228913527,4.06531594104568,-3.9450642578529416,4.971220441851398,10
2,44,3,1,4.22105776741649,3.990418893268493,0.0522965971999999,5.029002637838583,10
1,45,3,1,4.591262706230039,5.0633094695082885,-5.676967415692857,7.15896074729696,10
1,46,3,1,4.858923474564518,7.405790146144032,-6.319679559991667,7.778075677364231,10
1,47,3,1,5.33691491373099,5.147717448044772,-15.866004194575002,13.009406483793052,10
1,48,3,1,3.44577428287369,5.983307348579514,-9.5215414490875,10.274626464548536,10
1,49,3,1,2.656745934618284,3.7467044928456783,-15.797419657225,14.651729590876748,10
1,5,3,1,5.182082784424331,3.738647999173005,-4.0434466994875,6.191275185809102,10
2,50,3,1,3.799125867756852,3.511396531049803,0.4434720196541666,4.580838076840806,10
1,51,3,1,3.059741720549098,3.2929307449026104,-6.153258625606668,7.490638602145329,10
1,52,3,1,8.384315479321968,12.576473218982953,-54.6484601976,40.33300241621599,10
1,53,3,1,4.939520638031151,3.8311399719198262,-3.100747206518182,5.209826129509059,10
1,54,3,1,5.101835287329257,5.869987775638942,-9.037251714125,7.988029489670749,10
1,55,3,1,4.0357613585345815,4.420762972233132,-5.600134236007692,7.171173963837674,10
2,56,3,1,5.401894707790057,3.5134953094119084,2.3073428913250003,3.0769395202903667,10
1,57,3,1,5.765175204528158,5.852740930121607,-1.8360717625222225,5.699611011992545,10
