game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,46,2,1,5.53530281024068,2.9559931210916335,1.6792242089749998,2.3464276760439398
