game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,60,2,1,6.5233502549828986,5.319323490765693,-1.6070983047250003,1.8615607112132129
