game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward,train_iteration
1,1,1,1,3.600341229527721,3.583107793136929,-4.098853684773913,7.624310095507668,240
1,10,1,1,6.0186436596304524,8.549841293941615,-7.604516162687501,6.535278258770492,240
2,11,1,1,3.7879383224148016,3.08070736811832,0.2424187761,5.866298830001536,240
2,12,1,1,3.907247375035938,2.269594325788697,0.5979567791375003,6.4088630722571125,240
2,13,1,1,3.696329858425756,3.2244235214861603,-0.1915267228958332,5.893853965412874,240
2,14,1,1,4.155034068235683,2.8793391734015743,0.6357482698916667,6.051056878609244,240
2,15,1,1,4.108114836814014,2.7930060611571457,0.3072086657833333,5.6451606227925,240
2,16,1,1,4.809514467701406,2.913105223329643,1.3028659717291664,4.764489997408862,240
1,17,1,1,4.865489497686363,3.144318637004649,-5.046792725845455,6.318232109648346,240
1,18,1,1,3.626043151609288,4.889618548369809,-4.480230303960001,7.358966767861192,240
1,19,1,1,5.780734909054322,4.672687801328399,-3.707898132984616,6.589135052935872,240
2,2,1,1,3.759573114332893,4.584350273450231,0.2719247508708332,5.555566131888402,240
2,20,1,1,4.253995587174816,2.1964717627190926,1.1360630472791664,5.475942640586674,240
2,21,1,1,4.412281963189703,4.939372462963244,0.5824056016541667,4.616969463077252,240
1,22,1,1,3.423836722212512,4.768839829700489,-6.189890357986667,9.06908933219218,240
2,23,1,1,4.2047122292331975,3.613919039352139,0.1326180610291663,4.5330178640952985,240
2,24,1,1,5.4987615298364645,4.650559746255659,1.5895314181375,3.57588792616564,240
1,25,1,1,3.73176366633112,4.276974368817191,-4.869704402229411,8.78828031127059,240
1,26,1,1,4.300613053695937,4.62512183140827,-4.44704401117,6.786828275531754,240
1,27,1,1,5.188843861407117,7.997420765794825,-14.127441708975,11.54749584357358,240
2,28,1,1,4.806542682182754,3.669345760846544,1.6276382232416668,5.272233936484239,240
1,29,1,1,3.3520052275816066,3.360522283780415,-5.49887662376,7.60845684127187,240
1,3,1,1,3.365990863611154,2.699434159623596,-5.178066480733333,8.1853723177372,240
2,30,1,1,5.851430206141014,4.160186076424115,2.214955589879166,3.8423147969720106,240
2,31,1,1,4.6090160466163805,4.0239811442276014,0.8125356154416666,5.170562101350636,240
2,32,1,1,3.850627890118509,3.5344321491058515,-0.1715361360833331,4.918599418839911,240
1,33,1,1,7.026449858025195,6.337375349956615,-9.83280476316,8.523704487356266,240
1,34,1,1,6.460140759308565,9.282896798089263,-19.3782684486,17.070862606206244,240
1,35,1,1,3.726744313703668,4.368750452486305,-5.026990369684211,7.323404791429712,240
1,36,1,1,7.639860443308205,4.319733226672767,-5.7112589224875006,6.924000931590795,240
1,37,1,1,3.62145659728429,3.4646702285774285,-4.401423438142857,8.013871373412522,240
1,38,1,1,5.051445175536386,3.86745260460768,-3.71357321198,6.519542621880347,240
1,39,1,1,3.622558411599636,4.743132042861898,-4.564168130466666,8.6953143177694,240
1,4,1,1,3.478272813305405,3.2913938634294504,-4.799954678340001,7.956160746515461,240
2,40,1,1,3.8868729434269262,3.237820839717189,0.3795033933083333,5.377652061023125,240
1,41,1,1,3.612551684553194,4.05293688669194,-4.526737076285,8.716670839912744,240
1,42,1,1,4.791332465591841,4.74249085082106,-7.415905600733333,7.859678312782118,240
1,43,1,1,3.966360096209717,3.195722391512408,-5.217261226366667,7.26305716823229,240
2,44,1,1,3.5080810446990096,3.209742850670318,-0.5878287932458335,5.814612945477303,240
1,45,1,1,3.710462845739371,4.132682478374354,-5.971989199733334,7.76203809920387,240
1,46,1,1,4.525215928417383,6.141973350494885,-8.612177675387501,8.845327534565834,240
1,47,1,1,4.483948283367966,4.326562755717226,-4.864009249273334,7.893047391145046,240
2,48,1,1,3.456697265370575,4.075364066551232,-0.3518944553916666,5.2878145239659,240
1,49,1,1,3.492103863900376,5.05116644109904,-5.3326537570687504,8.79357496069819,240
2,5,1,1,4.686869804322141,4.216421406417967,0.6661212666499998,4.811750025814107,240
2,50,1,1,3.981914306620015,2.735017933784293,0.6604805122458334,6.005917456722888,240
2,6,1,1,4.415896627557472,3.552922342443052,0.6429199160874998,4.771536435855295,240
1,7,1,1,4.193279773874254,4.6500441949741536,-4.790116521594445,7.108509930270543,240
1,8,1,1,3.91711086212309,3.254715810866677,-4.777793550564706,8.71555383548983,240
2,9,1,1,4.893373861010641,2.878322705804772,1.8733054662625,4.313342157777655,240
