game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,48,1,2,6.545448064742442,6.097292413002703,2.6596974076833333,0.37993587652086175
