game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
1,5,1,2,4.197086006543178,5.2955632237628745,-7.148752261118182,6.640308400960641
