game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,35,1,2,6.360525952528668,4.6090315802555,3.3294216892416664,-0.042870178354600975
