game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,42,1,2,5.7558449916154375,8.62568901868097,1.1640209201416665,1.2559073241931984
