game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,7407,2,2,7.69247777668415,8.13413719024657,-2.4473669125708333,-0.8449724256456217
