game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,5828,2,2,6.910085455142293,9.986063573819331,-3.8794968284333335,0.3487655887665033
