game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,6655,2,2,8.746052429774688,8.587409982306731,-1.9010278998541665,-1.3964647284834488
