game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,8275,2,2,7.716793341947937,7.084719224181058,-2.5191294541124996,-0.4250122282054738
