game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward,train_iteration
2,1,1,1,5.997375529337123,2.4575298384240827,2.956213597,3.874607804773209,1210
2,10,1,1,6.530860932314648,2.441487639818801,3.4662718328625,3.11765669184976,1210
2,11,1,1,6.610299237086845,3.1090887913612764,3.651731469,0.4731007122427511,1210
2,12,1,1,6.187415603624964,2.480365867345768,2.9831453618625,0.6270075292110124,1210
2,13,1,1,5.692390023705168,2.621539948943384,2.616979560195833,1.9114607405143271,1210
2,14,1,1,7.104757274219801,2.988799702213186,3.688602191475,0.8548476828240688,1210
2,15,1,1,4.730765999919982,2.171628802595749,1.6773389244125,4.943088007850082,1210
2,16,1,1,6.249200404702073,2.246892390305584,3.3108206739333337,2.566691339901657,1210
2,17,1,1,5.073114425340078,5.347616737892196,1.5772071035291668,2.4260391985173992,1210
1,18,1,1,5.191109000148243,3.6587522217167576,-5.04721440695,7.901870162138003,1210
2,19,1,1,7.001432360017958,3.5055055027741133,3.0650003511791666,1.355493361664795,1210
2,2,1,1,5.730117341937347,1.9156564619153544,2.7177849458583334,3.193878171688304,1210
2,20,1,1,5.890932443970826,3.419244564702725,2.713246201833333,2.166581846198602,1210
2,21,1,1,5.748197508164708,5.383438450746834,2.2807161812041663,2.8781038914016635,1210
2,22,1,1,5.057960815307234,2.2106377332138325,1.810927129775,3.861690701875335,1210
2,23,1,1,4.65770547996321,2.4328127357751743,1.6063711815875006,4.086597860758061,1210
2,24,1,1,5.956929429775697,5.181826666613452,1.6090704357083332,2.3905584170425724,1210
2,25,1,1,4.651392355441506,3.923677406344293,1.0895165545999996,5.1302392919522966,1210
2,26,1,1,5.410386086789675,4.142208845182231,1.658602009845833,3.182749504325334,1210
2,27,1,1,5.1782674874450665,2.9310226984590244,1.6484494724,4.3386130025966425,1210
2,28,1,1,5.304559784904004,2.4061733840015727,1.7973115098875,3.1769154474010377,1210
2,29,1,1,6.450526434473081,3.409394928304734,2.7351019573125,2.310328028052264,1210
2,3,1,1,5.293105209319144,2.946454230051169,1.8447612794,4.375104200730285,1210
2,30,1,1,6.404433116197841,3.5250573468737563,2.885312937358333,2.374018030984951,1210
2,31,1,1,5.622594595380502,3.0074599868297227,1.6356422287166663,2.3486014513845457,1210
2,32,1,1,5.69982412837546,2.6962833823892463,2.7846033558041667,1.880483236269738,1210
2,33,1,1,5.8057011691497,3.434043848671031,2.48310005325,2.6119304871429825,1210
2,34,1,1,5.137630875351978,2.368535584613504,2.1685918700875,3.793859394870754,1210
2,35,1,1,4.983796282004943,2.5421262969157574,1.9040211854375,3.8645965402818026,1210
2,36,1,1,4.778847570900854,2.33232237896406,1.4465734448416665,4.3529774248806445,1210
2,37,1,1,6.8327491818022645,3.625785511359854,3.4159502399791672,1.138051908843733,1210
2,38,1,1,5.237184457145113,3.994244699175938,1.7254344203624996,2.587541446341803,1210
2,39,1,1,5.751679734504973,2.7748397376483087,1.2842501694375004,4.543303733801103,1210
2,4,1,1,5.014315682995137,4.59858392756096,1.9192708680291668,2.682935187231552,1210
2,40,1,1,5.371328352604645,2.637282178513885,1.6261774867875,3.174619430327381,1210
2,41,1,1,5.344010533742671,3.0622712188997325,1.911780235795833,4.690051876586377,1210
2,42,1,1,5.329987374194555,2.9440673253161704,2.2494515494583336,3.593415510974364,1210
2,43,1,1,4.597378372309985,2.352522651503993,1.137160953725,4.857930845754181,1210
1,44,1,1,6.518679698105389,6.775828382010181,-12.271522890780002,9.162238550889525,1210
2,45,1,1,6.814632309056383,4.0090467983192815,3.005034257741667,1.2139838488588184,1210
2,46,1,1,5.71989464894662,2.5321077835099444,2.687644133325,2.150798998635837,1210
2,47,1,1,5.320714981322535,2.658710562676386,2.2854121629625,5.003512385274001,1210
2,48,1,1,6.123751007831259,2.9388792315705685,2.325570127275,2.08743980307437,1210
2,49,1,1,6.805425013279954,2.1358428588947365,4.0311962171,2.4175390654299305,1210
2,5,1,1,6.38719938223187,2.7806747790491078,3.236460218345833,2.0062967157249125,1210
2,50,1,1,5.1005307810963325,3.326490917386345,1.6822230715875,4.434036826787392,1210
2,6,1,1,6.244295549105043,3.527498594226646,2.300842821045833,1.8451374345812024,1210
2,7,1,1,6.354311001636689,2.265770972881434,3.8119421830083335,0.836187764683355,1210
2,8,1,1,6.214594648950782,2.131711757689595,3.435715352070833,1.590704002870574,1210
2,9,1,1,6.401224133115538,2.8150497572306263,3.4262017882458333,1.84922663941242,1210
