game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,5705,2,1,2.0260396586597427,3.686812265395923,-6.992192751,7.803062800858799
