game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
1,4109,2,1,2.3541468047803518,4.183532654689116,-10.055686052184617,10.781334025687691
