game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward,train_iteration
2,1,1,3,9.50724142214419,8.603526817226088,6.7086190013375,-1.2844861693775589,960
2,10,1,3,11.770549474436544,6.751675572910055,7.274401951870833,-2.678039060907887,960
2,100,1,3,6.587429169618699,7.409618431239991,2.7267586385541667,0.5351520914304059,960
2,11,1,3,12.96984244598894,4.675445293356108,11.0440267294625,-2.9163928027265125,960
2,12,1,3,7.961883215996752,11.484128375183449,3.157143268870833,0.3940547014536286,960
2,13,1,3,9.875516111821373,5.583867963530703,5.9176207783375,-1.204179763066849,960
1,14,1,3,5.387240139523858,9.97298458845141,-7.80277362675,7.027801436206029,960
2,15,1,3,7.64918829488039,10.019004137490766,4.058506817358333,-0.4658061063025025,960
2,16,1,3,9.430041475001376,9.92630470067722,4.139413881625,-1.1691909514053156,960
2,17,1,3,11.283327817899664,4.455172536023079,8.978436303008335,-2.200572423850621,960
2,18,1,3,10.496368231613152,6.95466767304918,7.045152423175,-2.2398807833708454,960
2,19,1,3,10.649346228794146,5.263578717451115,6.682945889408333,-1.81443682829818,960
2,2,1,3,6.4307615614366,8.787329268964182,1.2813421450499998,1.9181579549320555,960
2,20,1,3,10.7703608900889,6.638003204734063,8.2793785155125,-1.9083176953059933,960
2,21,1,3,8.42634077457018,10.030847708795235,5.517715875254166,-1.0153558750471705,960
2,22,1,3,8.918630970652579,12.2313695651505,3.2057504207125,-0.4908359064753119,960
2,23,1,3,11.942395167579877,6.837806051555915,9.165613467416668,-3.1309616073540947,960
2,24,1,3,11.20590487652894,7.3879025192416625,7.3069725662375005,-2.695091214954432,960
2,25,1,3,6.181481048526827,6.23099944958858,1.9949449627916664,0.995494596356313,960
2,26,1,3,10.9784368917706,10.441443796869772,7.595502992195833,-2.2288093094301726,960
2,27,1,3,10.999411343419968,8.260102482980372,7.2332419823625,-1.6004789953957297,960
2,28,1,3,12.606553026682096,5.493300307830668,9.192001544758334,-2.8639759868090717,960
2,29,1,3,9.715219250836263,2.725059453374019,6.9962175860375,-1.8463123561814871,960
1,3,1,3,2.559862267186242,3.3696771661547684,-28.4863451482,26.726229765833725,960
2,30,1,3,6.8601580595022,7.118134073116679,3.0449972341625,0.554991667909913,960
1,31,1,3,5.3910818440606825,10.662824467022674,-15.69581638585,12.09238221210738,960
2,32,1,3,10.207775736617352,5.001769531439344,5.6016145693375,-2.2784178194784377,960
1,33,1,3,4.018807394150685,5.799381567952237,-29.0674026729,22.656064574336614,960
2,34,1,3,11.194163104615969,3.72468999374141,7.457748360458333,-2.278250152191835,960
2,35,1,3,8.270220452855671,3.5111210520696603,4.985650599408333,-0.654567689591829,960
2,36,1,3,6.315093915815166,6.479698837322709,1.8491535001166668,1.3523437744406916,960
2,37,1,3,7.648658246974175,4.526909739595686,3.9054167812166662,-0.282769444514427,960
2,38,1,3,9.475702369552376,7.739736868229464,5.721165325120833,-0.990581972081996,960
2,39,1,3,7.29624056412312,6.973419789040785,2.561458750804167,1.029088369425096,960
2,4,1,3,9.98442480114686,8.775805123740495,6.916833848145832,-1.568135909107709,960
2,40,1,3,9.10198159634382,7.040098647295866,1.2425562783999995,-0.1684961530556726,960
2,41,1,3,10.491348550033566,11.34294708512474,5.034318025175,-2.1480056270207397,960
