game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,77,2,1,3.444081194321729,3.876461703159142,-5.498893040191668,5.7086668439334955
