game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
1,35,2,1,4.209265173128996,2.690539198596316,-7.952373910175001,9.461325979785043
