game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
1,37,2,1,4.629586126705575,6.514639684574596,-19.67164800036667,15.526056753227353
