game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,48,2,1,3.859720787446696,2.469663614169955,-6.0701586745250005,5.036459131225777
