game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
1,59,2,1,2.586179385141489,2.5791011980187903,-9.231263129368749,10.804010805981255
