game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward,train_iteration
2,1,3,1,3.5044246470166627,3.835337186710335,-0.0758625286875003,5.18511735539174,820
2,10,3,1,4.358859188935003,2.229390922198421,1.229547003220833,3.5134062331200675,820
2,100,3,1,5.309728501139648,4.639825307943077,1.780384968191667,2.2940241531574497,820
1,11,3,1,3.418549977783929,2.7464393217573093,-5.248069477933334,7.702501634218906,820
2,12,3,1,3.500146314041872,2.65369638340686,0.3490175856458332,6.2581222520696445,820
2,13,3,1,3.8688441069859056,3.1262387884395886,0.3532282036375003,5.399135727630854,820
2,14,3,1,6.743725913685256,2.594907048673719,4.157678915825,1.019725994282638,820
2,15,3,1,5.934538325414132,2.762832491883804,3.136163793075,0.0780643062225364,820
2,16,3,1,4.58009567938561,3.2674065504164047,0.9955794781958334,4.68268309928608,820
2,17,3,1,4.914843095212789,2.278645160397402,1.9065288361833328,2.732552568631896,820
2,18,3,1,4.02778393706776,2.8650549196181685,0.6782854145375001,3.696219574260089,820
2,19,3,1,3.1227209640213496,3.734371847060688,0.0422556536749996,6.027686632254789,820
1,2,3,1,4.0174979386967005,2.97948989381633,-4.8858368535866665,7.37627505456472,820
2,20,3,1,5.131555243693,2.730600500539939,2.625482435479167,1.6364712192149895,820
1,21,3,1,5.132774669320433,8.84325429577056,-13.338517807025,11.56230918608358,820
2,22,3,1,3.740155521549524,2.649390896955954,0.6115696441791664,5.301303206088663,820
2,23,3,1,6.759706939012349,2.486911838356028,3.352790223020833,0.518863033867926,820
2,24,3,1,4.998422776477967,2.3823506002233383,1.937416630295833,1.9595095856228504,820
2,25,3,1,6.199075143570618,2.8559004594394204,1.9993150796250003,2.01927732434068,820
2,26,3,1,3.244927039774241,3.595023655376206,-0.4435707774541664,5.393706194262638,820
2,27,3,1,5.767224606124124,2.698902326110008,2.5717225188,1.1479170089573438,820
2,28,3,1,5.6896673480598565,2.433473586786984,3.108390181266667,1.1491879560222946,820
2,29,3,1,4.050602570319975,2.826795422007669,0.5255721304041665,4.200151674664841,820
1,3,3,1,2.983836285078232,3.059302425590216,-4.641236624727274,7.676620239099375,820
2,30,3,1,5.675921621038849,3.859613491726304,2.457201023625,1.939164398413052,820
2,31,3,1,5.441770345870105,4.972393933866439,0.8123902454124999,1.7116686913686958,820
2,32,3,1,4.117907567913303,3.165435869257845,0.5152281955874998,4.153850429257834,820
2,33,3,1,4.999482606465274,2.730673428133874,1.7775548725416666,1.7891033456582883,820
2,34,3,1,5.479522883160828,3.541672937020321,1.9699463847000005,2.103607992540866,820
2,35,3,1,6.012016501296448,2.151173179146908,3.351803843633333,1.1587404718649272,820
2,36,3,1,5.219358185037803,2.636796852675831,1.8099688290458331,3.375640941390739,820
2,37,3,1,4.223225229883332,2.7271895310223075,0.7528978688624997,2.5788516316775687,820
2,38,3,1,6.308323538902694,5.103100366759674,2.3369632923166663,0.9541747083720424,820
2,39,3,1,5.67674350863054,3.320502361872842,1.9579445974208332,2.1176359255731567,820
2,4,3,1,3.9720168283236834,3.218709333979284,1.002351837454167,4.475182564294305,820
2,40,3,1,5.709367108405352,3.721431931629768,2.800217095625,1.5991491303115606,820
2,41,3,1,4.6699137378657385,2.283563351456046,1.6808910724291666,3.1776397941681185,820
2,42,3,1,5.327310193441832,2.9847096220678075,1.9974484633125,1.3928189841350544,820
2,43,3,1,5.796255125634684,3.732615565569292,2.5328105637916667,0.8160368831138666,820
2,44,3,1,4.273108876762389,2.665994027875013,0.9338102646,3.7768930512748415,820
2,45,3,1,5.794034016305107,3.0162090384556635,2.418432332275,1.4220893359405498,820
2,46,3,1,3.5626994525796785,2.6478038305286464,0.1049203010875001,4.406205077179967,820
2,47,3,1,4.679601999159594,3.855573390711693,1.647468652020833,4.198306418480716,820
2,48,3,1,6.9421258128587455,2.895395097612792,4.389349395016667,0.396813278130798,820
2,49,3,1,6.08244611442748,1.886891323052668,3.864131434083333,1.3337655132723174,820
2,5,3,1,4.752040710908383,2.712371589544338,1.3904257829666664,3.7135034025454985,820
1,50,3,1,4.344395390262788,4.915357257578019,-4.257673847027778,7.364381684159753,820
2,51,3,1,5.239742586081493,2.178262082365402,2.374503206920833,2.633766425176652,820
