game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward,train_iteration
2,1,3,1,3.4646361900109306,4.433019601083028,0.1365865714708332,5.199091530814791,70
2,10,3,1,5.201772444779923,3.591049296655951,1.5297266690291664,3.1244912069446458,70
2,11,3,1,2.604771653690316,2.599568008273683,-0.6165450085166668,7.020528944989597,70
1,12,3,1,2.9331592202150016,3.937298912593248,-7.046442277000001,10.586843224966822,70
2,13,3,1,4.173411552389708,3.789515995479064,-0.1512437553875001,4.724959814416152,70
2,14,3,1,3.9563398539951184,4.409867535701403,-0.0476692706208334,4.2881803762375625,70
1,15,3,1,4.259535978131312,2.426824648044981,-3.176438779686364,6.471382718239275,70
2,16,3,1,3.970270747483852,4.599708818593811,-0.1569333102291666,5.374208110427055,70
1,17,3,1,6.654366023654528,5.654351851186392,-4.458970990588889,6.53590766983542,70
1,18,3,1,3.962233365578314,1.982925038324476,-5.333817315308334,6.821853708413916,70
2,19,3,1,4.653098570823658,5.00848866509015,0.9770709224541664,3.594153640542737,70
1,2,3,1,3.456404213963481,2.0840732825595025,-3.8180720955545455,7.232363659894341,70
1,20,3,1,4.695230281265298,4.817234984045712,-5.345558288481818,7.683665625490781,70
1,21,3,1,3.099216268960025,3.519838250500792,-6.763504386369231,9.815864332721809,70
1,22,3,1,4.907919210213464,2.4551956809899877,-3.524380003413333,6.165397110548094,70
2,23,3,1,4.035140867519883,3.241629765181282,0.0170049394250001,4.20346897905866,70
1,24,3,1,2.553739657318738,2.1065656804809487,-5.15459914971579,9.22145773081321,70
2,25,3,1,3.84090632578333,2.5418777803710544,1.0323350444625,4.468695252589197,70
1,26,3,1,4.401188453981385,5.829704965209015,-6.047417605236364,7.96486946079205,70
1,27,3,1,5.444778562149998,3.5678681786624566,-2.952248667673333,5.208002860343741,70
1,28,3,1,2.736014622496025,3.1949912535167826,-11.54576533755,13.750371210708186,70
1,29,3,1,3.7961285017554967,2.610571113363638,-4.196433507888235,8.839771048118463,70
2,3,3,1,4.825775261002889,2.264117330352996,1.708350732045833,3.348863231508293,70
1,30,3,1,4.676906242948896,4.106757237434425,-4.687915994541177,6.22715568525241,70
2,31,3,1,3.905160680988229,3.2872045737595905,0.6169462292041664,4.265645334990382,70
2,32,3,1,5.38666290821343,2.6393032777002,1.4729019795875,2.342469053266073,70
1,33,3,1,4.373131851091408,6.297472676754121,-3.9738477334058815,7.634098850955404,70
1,34,3,1,7.721423500691837,5.698354058554942,-4.7902963231875,5.032537344469297,70
2,35,3,1,3.0451102274338147,3.720298124585695,-0.694523963329167,6.59299177103923,70
2,36,3,1,3.676744255527595,3.6842123306719095,0.0651226483499997,5.498848700679109,70
1,37,3,1,6.347867728964458,6.358128386868274,-6.898025109050001,7.100189687328264,70
1,38,3,1,3.6844264372113695,2.953127150350042,-4.836793482446154,8.658958944219705,70
2,39,3,1,3.3774615853697205,4.182882893888647,-0.4266035786041667,5.101497383899471,70
2,4,3,1,4.167215771488319,3.414623906154713,0.9991810836124996,4.616844212911229,70
2,40,3,1,4.052633204414392,3.148542829546248,1.3308845426249998,4.552427598821493,70
1,41,3,1,4.901630508738828,3.6389454623838855,-14.106003499425,10.552068096759704,70
1,42,3,1,3.2092787317871387,4.409987682312797,-5.02972119925,9.259148248686692,70
1,43,3,1,2.515209689399017,3.659030331945369,-8.205344610433334,11.647290218498515,70
1,44,3,1,5.491948654605614,3.664451436135132,-2.578796193076471,5.984418981135612,70
1,45,3,1,3.488702033450878,2.791040103825232,-3.8386557203956526,7.5052372824406755,70
2,46,3,1,4.666079819877821,3.801081803660991,1.0570072893666664,3.794517393711903,70
1,47,3,1,3.5707798113196305,3.070507125287655,-4.431553540078948,7.218051829293512,70
1,48,3,1,3.4673531655506697,4.901769789620887,-5.970593977328572,7.917623356733502,70
2,49,3,1,5.412254212984042,3.2945094374051163,2.366343310895833,2.258902801873188,70
1,5,3,1,5.681862741673603,4.550966725450871,-6.288880909284616,6.437850177784032,70
2,50,3,1,3.6464429268221834,3.2702656223393127,0.0875619109708332,5.481016228096813,70
2,6,3,1,4.061766629085462,3.4573241213057493,1.0096884400541668,4.533853272507356,70
1,7,3,1,3.4414953274987394,2.313461088706408,-4.282321882894737,7.581401347123401,70
1,8,3,1,3.6598558689606455,2.9400330207295595,-4.362487366228572,6.987540649605879,70
1,9,3,1,5.208476270957111,4.720456937900176,-28.4863451482,22.96196762533396,70
