game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,9960,1,1,4.609554576792223,4.00907643984851,0.8078373896083336,5.039291796057708
