game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
1,657,1,1,5.349799336157767,4.947270165201282,-4.451531734692858,5.552138617885158
