game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,9605,1,1,5.29482602004773,4.6390764127905735,1.4514773393749998,4.542978561922733
