game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,1644,1,1,5.239000868065577,3.8328780238000486,1.7342154827374998,4.423095746034977
