game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,51,1,2,11.812935837897266,9.68169451181023,8.138184443733332,-2.1824629962993165
