game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,78,1,2,14.195342422236662,4.368186986021511,12.030489492187499,-3.726085155414045
