game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,56,1,2,11.349252197452607,5.138440426720788,7.396521194629166,-2.1707577689279938
