game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,73,1,2,14.023240033157478,5.126861754440554,11.171431528416667,-3.9602501540987554
