game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,75,1,2,10.076087850282102,8.064866253050623,5.2952698982749995,-1.3317249216108804
