game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,43,1,2,6.479057621907887,9.504060522325126,0.46575269720416684,0.8045880046542432
