game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,52,1,2,12.16322439337119,7.174525992633136,8.152145124204166,-3.338781500378568
