game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,3,1,2,7.199322976943438,10.52064872426889,2.640378179625,0.18522466465654297
