game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,47,1,2,7.008107351199295,7.324914016116806,2.809718172791667,-0.262940522149594
