game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward,train_iteration
2,1,1,3,7.384937798030844,3.8729522310217206,3.6063237051000008,-0.4196601639349386,230
2,10,1,3,11.04073735691487,8.392031380732272,6.927274552995833,-2.324838710212903,230
2,100,1,3,8.319832958065614,8.497745475036758,3.105282097691666,-0.9854118962580372,230
2,11,1,3,9.263202782983564,8.068471269456408,3.5233124302541667,-1.668877481230737,230
2,12,1,3,7.427884608320439,7.3572280636330705,2.3671427803125,-0.0323511011488928,230
2,13,1,3,10.143161094616303,7.356815400232143,6.380898724266667,-2.4954413993652333,230
2,14,1,3,9.760687204575325,5.459580002348903,2.082839771625,-0.4826023192273798,230
2,15,1,3,8.801731476929142,7.023892566189495,-0.7838899609708331,-0.7269345955504658,230
2,16,1,3,8.326664238243893,7.640050144228822,-1.915902109620833,-1.273752515656863,230
2,17,1,3,7.749842056365494,7.774176457917221,-0.9258021096791668,0.0728431894518516,230
2,18,1,3,10.469491228432238,6.864677597329077,0.7341014694458335,-1.9089335699835503,230
2,19,1,3,8.631830492086792,7.3080092452521725,2.5210597021125,-1.105204227871186,230
2,2,1,3,10.700682156061708,4.778657641388093,7.219389800833333,-2.456150255861553,230
1,20,1,3,8.202862249429934,9.22236945820597,-3.979693891494737,3.415744053538753,230
2,21,1,3,7.786593692804836,5.252801460198625,3.4406712454375,-0.8543787184281862,230
2,22,1,3,7.470159118444464,5.766332037169235,1.8895335662666664,0.4272939112286644,230
2,23,1,3,9.09210064665749,5.368288676990505,5.4176122580833335,-1.7684657768106522,230
2,24,1,3,6.893452297064971,7.692785327739949,1.370436679566667,0.2629644741488315,230
1,25,1,3,7.230746379349561,8.902169168827063,-20.061565765066668,16.730233352619805,230
2,26,1,3,6.548097690899692,9.962791231163466,1.3922881086916663,0.6402848039827955,230
2,27,1,3,10.801885650022156,8.097789792251262,6.1395693139250005,-2.396749622909264,230
2,28,1,3,7.403740519169823,7.099202440201644,3.3855247395666663,-0.810836405505199,230
2,29,1,3,8.769806712662179,10.149106234556111,1.9204963234125,-0.8630568383974103,230
1,3,1,3,5.516960396622894,8.32920253610834,-7.641510949311112,8.016004451778727,230
2,30,1,3,9.289124857342513,7.930634859346727,3.8388586472166666,-1.2526328370223117,230
2,31,1,3,9.90681296270729,6.054231119648449,5.399598653075,-2.063144252063307,230
1,32,1,3,4.535183758487997,6.802775637731995,-54.6484601976,40.56989264405722,230
2,33,1,3,11.9489596736238,8.000190892876928,7.5000323398375,-2.734783244230233,230
2,34,1,3,8.386082920481444,9.981396054171393,3.829478735941666,-1.4987987562077922,230
2,35,1,3,6.966925439228774,9.322383766431887,0.7825457505916665,0.9614543865729758,230
2,36,1,3,6.248312998722166,6.000039255482826,1.7422376871166667,1.1222564074071215,230
1,37,1,3,4.48739504813739,8.14211763295579,-54.6484601976,44.98098381266698,230
2,38,1,3,5.340337824488373,7.861879831709944,-1.9333588232833328,1.9648457243028965,230
1,39,1,3,7.248387725642645,5.262362156288639,-1.584345711229412,2.9411295632488854,230
2,4,1,3,8.376751224865549,7.483868624482363,2.0883540588,-0.3158215011734647,230
2,40,1,3,7.626579099935249,8.374335987390943,2.4534988769749995,-0.965073136878796,230
1,41,1,3,6.477474134526915,10.70586009232105,-54.6484601976,41.11263906016527,230
2,42,1,3,10.74578988983312,8.12165854441529,6.087474595741667,-1.972257686206256,230
2,43,1,3,12.612202366404183,7.707490390376667,6.571776928725001,-3.4876787400492275,230
2,44,1,3,10.861160696793972,5.1832178349562765,0.6014471988500001,-2.4482762678633767,230
2,45,1,3,8.704649680012084,5.793870530471544,4.807561373854167,-0.9353537270873504,230
2,46,1,3,5.647263154121973,6.768757712713144,1.3727107212291665,1.3153369951059637,230
2,47,1,3,7.116251655990205,9.326804860974567,2.2372983548208336,-0.3502821395376385,230
2,48,1,3,9.03078412529326,10.028916947013808,4.633896428404166,-1.2515024508726331,230
2,49,1,3,8.244513664988064,4.548660803692132,3.6915052643416666,-1.2781384968345286,230
2,5,1,3,6.134056082819718,6.325881993708482,1.4789418939875,0.4927947355840499,230
2,50,1,3,9.141678273947855,5.841621491255313,3.200869243391667,-2.0402440326222107,230
2,51,1,3,8.884168387264344,2.795711242325346,4.254743387779167,-1.389579230596951,230
2,52,1,3,9.316581047744412,10.240986243893248,1.4092585159333335,-1.795587432385102,230
2,53,1,3,14.517039156017857,4.262801212299341,5.809832440479167,-3.9543255311250256,230
2,54,1,3,7.7352391056776275,8.84469475756615,1.7192328657458331,0.1845191710341182,230
2,55,1,3,9.2953834588543,5.9399482180260605,-0.5075958054999998,-1.2067906956063856,230
2,56,1,3,10.515960960076718,6.177229635296141,3.129208810816667,-1.2184690738533168,230
1,57,1,3,8.297494528295546,12.09321835157167,-15.55864731115,12.368330302723386,230
2,58,1,3,7.396909234201135,9.181613658700812,3.264150540225,-0.7956231433394936,230
2,59,1,3,8.83040680868482,9.932450615861404,3.8890930994875,-1.3096671377435625,230
2,6,1,3,7.269327285261724,9.474116203262012,1.76462601435,0.5870549587728738,230
2,60,1,3,9.12227229919536,7.511199413546085,1.0973194636458332,-1.9040613258562165,230
2,61,1,3,8.033816928168676,8.780967453396373,1.0464894810375,-0.085871989387801,230
2,62,1,3,8.05594401797462,7.054230846655709,1.1588613298125,-0.277439901788408,230
2,63,1,3,6.585733605584141,6.206699099522671,1.9568753424708332,0.7793285156536959,230
2,64,1,3,8.88986220249454,11.031105822993888,5.947040174266667,-1.5469558895189923,230
2,65,1,3,14.220360149501166,3.6447949475746064,6.575362671354166,-3.6781485413866335,230
1,66,1,3,4.551808965528293,8.127330958068754,-54.6484601976,40.24601303043698,230
2,67,1,3,12.091689506632498,7.757248084849153,1.311115952,-3.3586147765596457,230
2,68,1,3,10.124069693344913,8.146699094879704,4.876706832120832,-2.3795723303538043,230
2,69,1,3,8.323382173659358,12.273655064560485,2.6630208636500003,-1.1272680311027186,230
2,7,1,3,8.249505254809177,8.356822393829011,2.3618321226,0.5095570466801146,230
2,70,1,3,8.59393754289476,5.586035868674685,0.7705322109333336,-1.2446346829188746,230
2,71,1,3,5.574876030109323,9.670360245252567,2.0093440971875003,1.7864680852919612,230
2,72,1,3,8.59309689442726,3.720157042853542,1.1020845161916668,-0.5096594478697203,230
2,73,1,3,11.491914172979472,6.122065172953039,7.2440018234791665,-2.8098580975026635,230
2,74,1,3,9.665606998993235,6.951103846970956,6.430918254408333,-1.9685283944726404,230
2,75,1,3,8.923150200451044,6.546876991947479,-3.4153019183375,-1.0778554093602832,230
2,76,1,3,7.262803024365933,5.576187140311892,-2.4357042726375,0.4600813428233573,230
1,77,1,3,7.086731710367012,7.977349877841746,-4.68320056594,4.02056559004258,230
2,78,1,3,5.944116432038094,10.289912535006517,0.0916514738833331,2.6417759859943515,230
2,79,1,3,11.780958136429868,9.104865257400157,4.5340661951875,-2.9167521117968085,230
2,8,1,3,7.167578164463099,8.848456628077734,1.8283215188708333,1.0194582220592947,230
2,80,1,3,8.312975002273276,6.15016280014899,-0.0837959901000002,-1.2204194396201429,230
2,81,1,3,7.414472314160217,6.190548512197025,2.6513373863416665,0.2273659142223822,230
2,82,1,3,11.475230723675002,6.073352904585647,4.149571855070833,-2.610621167272352,230
1,83,1,3,9.616421506162403,8.792649837298665,-5.941510498523077,4.030946019377538,230
2,84,1,3,10.497538852362329,6.587544775624893,3.02112000385,-2.121326493112424,230
2,85,1,3,8.375591198441663,5.604981259991701,0.9056488460250002,0.0983486559070071,230
1,86,1,3,6.607984298095823,8.05530334049936,-4.463506393181251,4.586694111911252,230
2,87,1,3,11.266356881864157,9.362566854571645,5.5785072239375,-2.03731150388209,230
2,88,1,3,9.698317132415108,11.40176079340541,2.55643267025,-0.7458860557613892,230
2,89,1,3,8.58783987805468,9.408004304104338,1.351222788925,-0.4544908987481973,230
2,9,1,3,9.233882368246954,4.907830932086612,5.415463628995833,-1.8467536247433591,230
2,90,1,3,9.04466628489127,6.140340509376439,4.879322253175,-1.3456515646483556,230
2,91,1,3,9.054931502250296,8.506189869252365,1.9261432348625,-0.6408759085243311,230
1,92,1,3,6.756118933623281,9.827016257799196,-8.952495838666668,7.877230568192065,230
2,93,1,3,8.162560925760879,13.66519311332756,0.5569116299958333,-0.1546976936981914,230
2,94,1,3,8.888763390537237,7.296676611653434,2.4938825716541664,-1.7348180781472555,230
1,95,1,3,8.822336930520315,11.493422087686133,-11.578996574283332,9.3849737815237,230
2,96,1,3,11.230134978378024,5.2308009354377445,4.510310910249999,-2.514194621093423,230
2,97,1,3,6.254243381475974,5.441829380611817,1.5174251960458331,1.552679531067203,230
2,98,1,3,9.73103052949071,11.095153927305892,5.912528950925,-2.0328057888642093,230
2,99,1,3,10.158869888203805,4.469518846102464,6.6223138106375,-1.744017432997344,230
