game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,28,1,1,4.736270838213933,2.9958262365497568,1.2267830364374996,5.491387664261958
