game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,27,1,1,5.327807562274596,3.7000054694393447,1.9693214802791668,4.1894204263268335
