game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward,train_iteration
2,1,1,1,4.355486827025749,3.349256248229846,0.8938419816583334,5.500896623400737,1980
1,10,1,1,5.918058160428129,4.193081762995999,-5.0105033415545455,7.156851951228072,1980
2,100,1,1,5.203841829669156,4.093843782359463,2.0624981787541667,4.020789614182548,1980
2,11,1,1,5.519061561555536,3.826971017120003,1.9205313164333333,4.109575520180614,1980
2,12,1,1,4.557215102669225,4.0307431008254815,1.1051370027458332,5.427700236238015,1980
1,13,1,1,5.096169685258237,5.2742181012132585,-4.854216201042858,7.015272562031959,1980
2,14,1,1,5.055124118662514,5.032795286000082,0.7718861706291665,4.693927042338703,1980
2,15,1,1,4.814440075431147,4.162825648152634,0.5296052098041667,5.557158929381213,1980
2,16,1,1,5.362711007952814,4.675103948276001,0.9284534201291664,4.129495113302713,1980
2,17,1,1,4.872537414346479,3.125712940862769,0.8744005618125001,4.924082922840132,1980
2,18,1,1,4.864136271578121,3.1512528586616866,1.5573354776833337,5.250186465350073,1980
2,19,1,1,4.69048175303002,3.5844080997040604,1.0487979886166665,4.845618000589094,1980
1,2,1,1,4.790143596248969,6.330780552159872,-5.5706342244357145,6.822569948707752,1980
2,20,1,1,5.741894945109512,3.3115369122239517,2.648468089741667,4.962107579162313,1980
2,21,1,1,5.561143563341809,2.973024594153584,1.9984136054541664,3.671349232114852,1980
2,22,1,1,4.719943402490114,3.147021996550301,1.2557236177000002,5.930160541903265,1980
2,23,1,1,4.570194601387636,3.5582122724117653,0.7393483309999999,5.440916957465944,1980
2,24,1,1,4.4387692171129,3.2771952283685466,0.7892994005458333,5.1497667637644176,1980
2,25,1,1,4.492461113401607,3.6015621701198888,0.5207861849708331,5.327145527656686,1980
2,26,1,1,4.997980564027315,3.123281272884625,1.2135004961999998,4.782654439328051,1980
2,27,1,1,4.288542165994087,3.690194334684117,0.7205530668416668,5.793787188835364,1980
2,28,1,1,4.842994907170929,3.5214800601966387,1.6482500437916665,5.28719055263771,1980
2,29,1,1,5.128065353098411,3.4277429801845174,1.6479007975583333,4.888541955093385,1980
1,3,1,1,6.4700342615878,3.551810869303643,-3.4277261105846155,7.311390875930028,1980
2,30,1,1,5.3354995118155975,5.036733861033932,1.9385930099541664,4.613360633937689,1980
2,31,1,1,4.640537646589496,2.36445271518737,1.2813237933958332,5.490514031425853,1980
2,32,1,1,4.170298862043523,3.1499002706536463,0.3562099499208333,5.489591325520252,1980
2,33,1,1,4.259981387426513,3.3269716476438127,0.6967311682833333,5.124740346662585,1980
2,34,1,1,4.389999746574708,3.650648225694521,0.6457901593458333,5.335770925752773,1980
2,35,1,1,4.457884032822946,3.562088227797478,0.9894288030166668,5.627199669603379,1980
2,36,1,1,4.679094953572932,3.537319472846949,0.9234099670541668,5.224485360530527,1980
2,37,1,1,4.864968834650534,3.2675194444002558,1.6536168243749998,4.938064447586226,1980
2,38,1,1,4.681841934446325,3.571208483716376,0.5210595838000002,5.707182222476161,1980
2,39,1,1,5.068436713897621,3.273054073994473,1.5709859624791669,5.208317421013014,1980
