game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,19,1,1,5.521277652752176,4.077579687734574,1.6186019760375,4.201492327007723
