game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,24,1,1,5.24510415257711,2.8386716272173445,1.9853156644041665,4.311290530123036
