game_result,game_id,mr_x_algo,cop_algo,mr_x_avg_distance_to_cop,avg_distance_between_cops,mr_x_avg_reward,cops_avg_reward
2,36,1,1,4.9295775157454,2.8295651108021507,1.5069654661708336,5.142232009219402
